latitude,longitude
75.3585,166.4706
-49.8708,120.1649
-60.167,-128.335
-22.4481,-16.109
51.8716,-124.9507
-43.1881,-88.3114
57.5665,30.8489
-88.6854,155.0493
-4.6262,-68.4653
-2.2361,-172.8108
-83.3797,10.7062
76.6739,120.6168
-52.8027,-80.1951
-7.9824,47.7708
32.0163,66.0999
-32.1794,-40.1948
-0.8091,116.4065
-4.1891,103.8621
43.1161,94.4853
51.944,133.9471
-79.9424,78.4546
3.8513,120.6734
-31.1503,-79.2512
-65.0818,-100.6183
6.4977,113.9584
-40.6786,78.8539
-26.2347,-88.6076
-23.7371,-91.8556
-45.853,23.6337
-71.6855,-44.2743
37.5761,-124.8614
55.0878,13.8046
-86.3749,-73.1594
-15.0322,126.9729
74.2563,-136.731
75.0219,38.5387
-12.9717,112.5844
-71.7014,-130.3414
53.9508,91.3956
44.7363,156.5417
-85.7166,106.2938
-58.6738,149.8957
76.5106,-176.1247
-24.7541,95.6875
-75.3471,-80.411
55.49,95.3574
81.127,66.8532
-75.6788,-33.3706
81.7672,64.8155
-20.4316,-51.9002
-59.1538,-109.8305
6.3583,-168.55
-7.0739,68.4488
13.6996,-47.1915
81.1637,71.0924
44.6529,-3.2858
-38.7596,84.5775
82.8219,48.5753
36.1814,-93.4385
86.6636,13.1979
-46.1795,-136.4606
-19.0996,-81.7561
2.1527,-96.1654
-48.0753,-88.1623
48.2083,-136.7913
-78.3748,-130.5755
64.821,146.3643
57.6246,137.7531
-64.1859,118.894
75.9756,129.1602
-69.8192,84.4798
-46.7831,119.1633
86.0781,94.3568
-41.8679,-158.7749
19.3983,-104.1998
4.4791,116.7301
-53.5801,-19.2633
71.7009,17.8593
27.0693,74.4884
-35.981,43.6001
69.858,10.4423
63.7365,-144.6449
-24.2865,109.4858
48.7218,-3.7017
-25.4059,116.5302
44.7984,133.0725
-73.7249,37.9712
47.1584,133.2342
12.5348,-17.4936
-38.3418,-69.3967
26.6113,-106.4846
-82.6418,90.555
53.8855,-126.2898
-7.7062,-178.9132
-54.4003,-171.4385
-11.6256,130.6641
-86.8108,167.7501
-56.9342,-145.8945
85.9947,43.458
-61.8644,-100.255
19.5233,-159.303
24.337,-4.0425
8.4925,-61.8811
-67.2379,41.3521
35.045,-172.3147
6.5113,-82.7909
-29.404,-27.3439
45.1364,-149.4496
-45.3744,153.0877
-35.0017,-19.9468
-72.7894,151.1189
-62.2789,-140.5629
-61.2939,-23.7211
-65.5846,14.7839
-49.3506,135.0157
83.5302,-133.3758
-40.4391,-89.0378
78.0762,164.6349
-56.9468,-67.8452
-82.3899,20.8809
65.9853,-111.08
-41.5441,78.0811
-3.4288,-155.1673
-20.4424,-119.9463
50.6394,-42.928
-2.4631,-120.5153
61.977,-143.0077
-87.3672,-177.4293
-77.6114,-55.8704
-50.6534,-24.1612
-78.4937,82.7385
62.089,-14.838
-65.8336,-73.9293
-54.1604,-172.1047
14.4477,54.5516
52.4612,-81.7177
85.8135,112.4909
-73.8324,-121.5945
77.437,-90.4573
77.1983,136.8907
-7.4399,-142.5127
-46.2489,15.4685
-13.1702,-67.2383
88.0115,-137.494
78.0275,28.1022
23.8596,40.2398
-70.4313,147.0587
58.7976,-113.4677
34.9019,9.7281
37.3167,70.7292
8.6655,-12.4773
86.0829,-24.7421
-61.7309,100.1879
83.0512,-130.7686
22.2995,-164.4236
-16.2139,29.3927
11.6827,13.7007
34.8052,40.8903
-74.475,168.0598
0.2854,-29.2671
74.5908,28.1654
-47.275,169.0516
-84.7681,-38.5062
-76.0638,-91.6614
67.5223,-88.7966
-77.6299,118.6425
-43.7338,-129.8686
-49.3051,-90.4928
6.7001,-50.1173
-14.6946,157.5844
28.3504,18.9362
6.9339,-165.3341
-61.6973,-63.7283
-44.5035,4.4198
-33.8896,-75.4056
-65.9348,-79.2542
34.633,-44.1797
19.3203,-142.2965
48.3051,-60.7701
85.9695,-70.3202
32.1515,-174.7215
-59.3734,-38.7152
14.7974,-5.9434
55.8045,-142.8466
1.8657,-140.6506
55.7321,94.6324
-84.8504,-86.1641
-69.9453,-82.1168
-37.961,-64.6717
12.0566,-66.0618
-45.6392,-13.6955
52.5693,-132.7934
48.7743,85.4655
-53.6686,35.4336
20.0398,81.5895
30.6551,19.8913
3.266,31.841
-88.414,133.9982
-79.6461,-177.9189
-19.9747,-117.8782
77.1526,27.271
-63.3094,149.8574
25.6137,-77.3316
2.7668,21.7232
-76.7933,102.328
-64.2806,-115.8322
24.3127,133.5608
59.2206,73.3455
0.3972,20.6713
-31.0714,-49.1691
50.6081,-160.829
6.1304,-27.7233
-78.5699,30.4931
20.2182,-54.3255
38.9959,101.0363
81.461,20.5519
-80.4894,70.5398
77.7668,168.7102
0.2155,7.8005
50.2267,79.8836
-79.4472,-81.8048
-71.548,-167.0122
38.2177,-158.36
84.5769,-148.8788
-81.8882,-66.119
-37.2142,-59.3786
16.9974,0.7685
38.7041,162.8763
-69.601,-31.1847
-15.7394,110.2299
-29.5289,174.0954
-10.0047,-101.7667
-69.9065,113.4132
-2.9923,46.492
-21.9073,65.3058
55.8653,-77.9902
-45.1238,-171.4687
-0.3146,-33.9642
-25.19,62.4607
0.193,-95.5403
30.9842,-109.7919
-0.2554,167.7795
36.0338,92.2491
32.9495,45.6031
52.7811,-176.9519
78.5057,-141.7794
-10.9573,-59.1896
-43.8811,120.1727
60.346,175.3428
13.5192,1.5557
0.5493,17.9496
-72.7689,178.312
-71.3737,-144.4488
-18.2172,-87.2626
46.7951,-39.1698
47.2188,81.9042
27.3834,-126.9445
-3.4484,-173.6554
-53.1915,-56.2856
-64.9889,-110.2762
-43.4412,-144.2869
65.7491,-51.6357
18.91,132.5479
89.5448,-87.8493
-2.5634,-99.651
-8.7814,-118.6312
25.238,-80.1137
30.1006,2.3212
-87.9977,-148.7737
-51.7477,177.2431
10.0721,64.291
52.8807,88.8958
-31.1664,45.2819
-35.6307,103.5436
-26.0226,98.0464
29.6442,-26.2727
42.3277,-96.2372
59.7229,3.2109
85.6531,104.5023
2.0493,-65.282
-53.8539,2.9563
45.5535,3.3024
85.4949,-140.6756
30.6773,-131.7777
-59.1796,-87.2899
69.2736,-129.1241
14.9392,55.9229
61.5681,80.7469
67.7076,-41.9131
-40.6145,145.4314
27.9596,-158.7367
67.956,-81.7854
42.2038,126.6353
-71.8118,1.5424
69.3849,-176.5556
-59.702,160.3913
3.2625,-114.3577
4.9064,125.6439
37.6659,-68.8117
-63.2908,40.4367
-84.0092,173.2638
22.2084,69.4855
6.4051,7.2353
23.9296,-28.4204
9.772,171.2437
-72.0555,92.4513
-74.4538,30.6417
73.1968,-14.4703
1.3661,-16.9912
-84.1467,172.591
-57.7606,79.9434
-49.2517,178.8222
46.0663,62.2181
-52.1343,-122.4473
-39.3361,-176.8103
77.1725,-42.5026
-9.1175,-134.8036
-9.5646,177.5268
-16.9735,-125.6857
-12.2379,173.0663
55.623,115.5004
43.2196,-98.9052
-26.5646,-24.6063
-14.9957,-48.7344
-68.7133,136.3332
-30.1998,-83.6725
83.6344,156.4637
-61.5922,150.9947
6.3282,-146.7754
-78.4795,-35.6027
-10.3316,-94.1257
-69.046,91.8159
-67.7214,103.1569
16.6681,149.7683
34.593,-76.9076
-41.9464,-71.9842
5.6237,108.3402
-17.7591,-65.9853
-19.3561,-138.061
15.1804,6.2005
-66.2693,-43.72
89.7293,178.032
33.2525,-141.0157
-24.4184,6.7457
-2.7835,-75.8976
4.1539,137.9695
82.8874,-151.1996
6.5729,-141.6929
-30.4713,-15.4175
66.9389,123.8757
-34.4095,162.1164
-70.3272,143.7647
56.6582,-4.5329
81.252,47.0819
55.2433,-80.4031
-8.4034,-107.4555
-9.6194,-63.1992
10.251,-124.288
-66.6584,18.8285
62.8349,-2.0287
3.8396,-166.7222
-63.908,94.6043
-27.7689,10.8713
45.0494,74.4927
-84.1279,-90.4983
50.0074,-122.9749
19.0468,-134.2824
55.0095,-78.8879
-63.0322,22.2196
82.8427,117.6648
-26.9289,179.8491
-49.9639,88.7353
-2.4483,133.8735
21.5753,-129.0406
-43.7596,30.8437
23.7773,146.8595
-37.5128,-86.7745
-84.5927,160.5306
37.3591,-0.7617
-67.2975,25.6309
51.0624,-112.5502
-7.0078,-168.8244
-43.9389,116.5295
-79.1479,-49.8635
-85.5074,-156.2207
48.7054,-60.8202
-73.288,-118.7305
27.3836,142.1445
9.4897,-58.1231
-77.4222,14.3013
-69.4807,0.3011
-58.2833,-131.7386
17.2004,-84.3368
-43.2489,101.1126
62.8718,-37.2142
-32.8564,-88.2223
0.4698,122.0096
-28.0692,-126.3132
23.6838,6.3611
23.5001,143.7715
75.3619,83.2251
87.3165,121.3903
39.2879,-131.3161
60.8429,167.95
-13.6734,-141.6427
68.3588,-165.2576
21.1367,-51.6005
24.2455,-168.5853
-35.6035,43.4766
-9.0477,3.6184
-28.9311,-41.9893
5.1535,10.8624
75.8956,-126.3625
71.4903,-29.345
46.9502,87.5643
-33.7344,89.8904
49.9623,-35.442
-81.7864,96.2665
-59.1571,-20.478
50.5132,-25.6749
15.1737,23.5978
60.8458,-105.3768
18.6733,55.8325
41.9998,59.1411
73.5688,19.3738
4.7388,-158.8293
88.2617,113.4438
89.9786,102.008
11.6279,-126.0068
-56.839,-58.891
-62.0458,-102.9392
-63.0803,-166.2481
59.3519,54.7046
-16.4227,-62.5896
-22.7063,3.4681
15.1329,-62.1597
-64.9471,-83.9828
-59.5788,111.5327
72.9957,-113.79
81.3804,-26.1059
4.2142,-24.3414
69.6029,177.0687
-26.9617,41.9739
-31.0384,98.3809
41.1861,-14.9196
80.2733,-44.5471
78.5867,-146.0239
44.1221,-20.3717
-2.0046,138.1058
65.64,104.0445
-25.1759,-57.4362
21.7881,172.741
-26.6494,95.3081
-64.4932,-68.1416
-35.0926,-95.216
-39.1416,125.6075
15.5664,-49.7685
-47.3274,-79.3104
37.2709,17.1599
-71.6726,151.2027
-0.6658,132.8967
-75.6775,94.2409
-84.4877,-55.7106
-58.2352,87.3462
12.1313,-138.4764
89.6444,3.6395
-85.8962,-87.9476
64.3711,81.6879
81.9605,-163.6128
-46.6686,104.0718
-31.386,55.7949
-77.9555,-7.9193
1.1371,42.7496
44.0295,88.9788
-36.185,-113.163
-78.089,-172.6159
57.4568,-99.292
-55.2337,51.8942
58.1197,118.9093
12.6919,122.0275
89.0003,62.6124
19.7116,21.37
-59.548,149.841
85.4766,-81.4359
80.1321,142.461
-16.09,5.0328
51.9936,-16.9678
-88.3317,-69.5264
33.8376,-1.3515
-88.8055,-68.0118
-51.4157,-99.8685
-0.9993,69.7297
73.294,-73.0619
56.4406,-117.4743
-14.9118,98.6518
-5.6008,87.8215
-2.0815,-139.6999
-53.6557,177.9973
-14.3695,-175.8838
85.0493,82.5617
-71.5768,-103.4153
-37.6686,101.6721
-37.2424,17.8758
56.792,-37.8667
33.3056,-84.9157
-88.285,-163.2054
5.0941,-78.4845
-68.5601,115.0635
17.8904,-175.4264
60.6808,147.9653
-18.5053,84.2826
-21.9245,-171.2627
-13.1923,-90.0883
67.2251,46.8361
-77.5441,-49.8654
-36.2619,95.5323
28.0223,16.8994
47.5347,164.5432
28.1195,24.405
-87.377,41.0339
73.4876,62.6151
55.7016,155.3617
77.7972,-16.8679
-36.0445,-39.0309
-24.5379,9.4378
-10.1348,-52.2967
43.313,-166.2099
5.2352,15.578
-6.4051,-146.9547
22.1215,-111.5534
-86.7944,173.0056
-60.5061,41.1269
63.4806,-31.5614
9.5435,140.6533
73.0648,-92.7308
-86.762,-42.4424
7.9513,85.5457
-69.8341,-132.2721
-64.0204,43.8939
-22.4588,-53.5269
-8.0416,-113.6901
70.9875,39.1755
-58.6138,-175.5656
-66.1739,4.0475
-23.2944,13.4084
48.4415,8.7614
-22.9209,36.5951
-73.4787,-3.1127
5.3266,161.0029
-81.6382,-29.8856
56.5679,62.2798
-24.9699,33.6492
-30.2546,-174.3513
-42.6028,-151.1192
27.1848,70.0074
70.4361,164.1651
-27.2795,-85.2206
-67.7447,-18.8733
-25.9708,18.6276
25.7491,-139.5635
30.8168,-139.5651
-20.4746,-19.0485
-72.1537,21.4369
-38.9797,-121.3518
3.9842,-112.6586
12.8419,74.2182
-50.2537,-106.4892
-70.264,-36.4383
53.3952,137.228
-63.3279,65.242
83.7138,73.7904
-33.4456,81.353
72.1119,74.3827
75.6864,-70.6069
8.7142,127.8949
74.0746,-72.2528
-89.8746,66.4131
-72.3794,-5.0532
19.2862,-16.7735
54.1616,30.0354
39.6702,36.1615
24.6893,150.3258
74.166,105.6627
-53.5062,100.3458
83.0339,-39.184
-80.8896,-58.0648
37.9321,-5.8913
11.1525,122.5899
-19.9494,-76.2369
-57.9405,86.9803
-61.8751,-77.2691
5.1387,36.7668
25.5812,-19.859
-7.55,167.5194
26.8898,-82.593
-36.8918,155.4813
48.2235,142.7065
89.5292,-87.2079
-45.7743,-78.5767
60.3838,-100.8323
62.9621,-81.9811
53.2441,-16.9781
89.241,101.381
40.4474,64.0487
34.5721,-19.4638
-49.4695,157.0554
-32.3817,-160.6265
64.1754,66.9854
-45.0684,145.1444
-27.6282,-94.4283
68.2735,126.6661
47.2967,-177.8124
-5.1673,159.6499
-89.1381,-23.6015
-50.9002,-13.3288
-76.1986,174.9142
82.2404,-12.0575
18.5475,-65.0055
-11.0863,-17.6968
82.6031,87.4055
46.5794,53.4427
38.41,164.844
-27.2406,-45.9693
85.0277,-178.0491
-73.4449,153.0284
-52.8139,50.8516
1.0249,115.6506
66.038,110.8681
-9.9045,150.048
-60.4637,44.2681
27.0796,-93.1797
-82.3371,-14.1126
-9.5163,-130.2198
-2.4846,49.1368
68.5575,-57.018
-52.4549,165.0192
63.5556,-147.758
36.4374,-127.2749
46.5199,3.5447
73.9778,51.4043
-77.1154,-107.7759
19.5236,176.7432
-75.1457,-92.1845
-35.0212,-60.9454
23.9625,-104.7568
-13.0798,-159.8043
36.6177,97.6128
12.6013,-144.2093
-43.9739,171.9129
78.8197,49.2508
6.4716,-82.6694
4.5411,-52.6221
31.035,68.8616
-20.619,-82.05
66.7264,-69.1916
16.4685,-42.9986
-22.2314,-138.7736
-79.2546,30.7452
-88.8681,-92.3094
-24.6967,117.0109
-40.0663,69.0654
-70.0284,47.2797
-63.3623,-10.6936
79.096,160.7839
70.969,87.975
-23.9846,128.7475
-54.5482,-1.8932
43.2721,49.0035
-3.1993,-53.1445
-7.5424,58.7616
-72.2704,2.6206
-87.6837,-58.1165
27.8678,111.4345
-31.2294,140.0014
16.131,-92.1711
-28.2027,-28.0906
37.0013,-139.52
-77.8874,130.0049
-80.0807,17.5139
87.1531,95.1498
-29.2495,12.1483
-82.2317,149.3731
-70.5041,11.5005
-64.7502,-91.8582
-4.7358,-11.6943
-66.7398,-41.4815
43.2068,-128.4936
-1.4101,-10.8308
-18.004,173.9676
-3.1327,30.3772
-43.1082,124.2718
11.6675,-113.1699
20.2038,165.8457
58.6789,27.0207
-27.7864,-5.5925
26.8001,179.286
69.7828,42.9869
23.6053,-111.8511
40.6481,7.3765
24.299,-79.2924
-26.9636,-119.0402
-0.6276,154.6693
14.8356,-11.2543
0.9275,50.7175
-0.9526,135.4261
-11.6781,84.8964
38.8241,136.4458
-4.7375,124.1511
3.0269,-28.1205
-33.0008,31.1344
-68.6891,-52.8764
-49.9638,-164.0459
-19.9553,-83.5327
-5.4146,-178.3953
-89.3549,125.1281
49.556,136.1251
-40.3885,102.2499
-6.6996,-85.8823
-25.4275,-66.9457
63.6747,-32.4538
-31.555,21.062
-49.3622,-8.3758
-51.3831,12.3928
41.8289,-151.29
-70.0299,-61.7542
63.1109,33.9851
-54.608,69.9325
-62.0771,-45.4659
88.1647,-149.1618
-39.1062,-42.286
-22.1,101.3199
82.1364,-164.4751
-83.5317,-56.4796
-79.5508,-105.4929
-42.9122,71.5148
79.2093,176.2418
-44.326,-178.8346
27.9894,-31.9714
-7.8665,82.4449
61.0285,95.0554
-8.4974,169.2268
77.9518,121.4577
3.1512,-168.1096
13.376,-167.3687
-16.0454,-35.6573
-14.1419,-87.8
13.3878,-132.5084
-30.979,166.9658
-0.3248,14.6363
-68.7076,88.7099
30.7105,-123.1022
67.3842,72.9797
16.0617,-2.7555
-13.5957,40.2988
-38.3882,61.6993
-68.5526,-116.2816
30.4289,-53.5692
4.0281,-73.1856
2.8268,-38.7908
-53.3743,-152.5745
9.2685,-24.9948
-83.5898,145.8959
-32.6818,40.1612
19.9642,-167.3628
-1.9784,-169.5887
27.8094,119.8414
44.1047,-109.4792
77.7431,16.9032
14.9086,46.6731
-28.7116,179.3633
22.6978,50.7583
-25.4052,-175.5684
60.9266,-117.8721
70.046,-105.0654
-2.8068,77.8976
-73.739,-44.0664
57.3923,175.5781
35.051,-68.9522
-83.7536,-66.1472
-27.7129,126.4118
79.0966,-164.3593
-39.256,173.3186
-19.259,-102.4233
89.7101,86.2693
-85.2603,11.3011
-27.3286,174.7008
-87.0228,-136.1807
-49.3181,178.9457
-71.0607,173.8881
68.9227,-72.3561
-21.2247,158.2917
-9.2825,17.0625
65.1657,29.4283
-13.813,155.6345
-69.7224,-145.0922
-30.0547,113.1713
50.7955,-16.5426
21.9727,134.321
81.0851,97.7227
19.7552,143.1778
-74.9767,-31.4803
-29.1909,-22.7643
4.9728,17.0444
57.3987,-168.8795
67.6144,23.8612
36.3269,137.4447
-48.7865,-31.323
-81.0791,-95.9114
4.4662,31.1388
37.2513,-148.9882
24.7862,-138.1691
36.3386,121.57
-8.4337,106.1548
72.0567,-138.4299
-15.4084,-141.2267
-89.2251,10.9077
36.0151,-145.3065
61.2339,107.4705
-8.0608,122.4744
-23.0612,-20.1039
-6.2261,-103.0236
-16.1247,-90.1527
-64.1235,-20.3385
33.5315,-32.0487
78.2899,-51.0245
-19.9921,119.9946
59.6706,19.7157
-70.0621,132.0266
-14.4168,-68.3206
43.8735,128.1782
-17.096,76.4361
72.1118,-67.3574
37.8547,91.535
-73.9847,-58.9984
-51.2691,-14.947
8.7662,132.2836
56.4603,-47.4589
-47.5779,1.1329
-43.0095,71.9932
-84.914,-129.4904
85.4681,-53.2032
-31.884,-144.8096
-2.3391,170.7787
-30.4804,19.0131
-49.2351,29.2912
-53.1396,157.9421
-30.0577,131.4099
32.4173,-33.9637
-11.6373,146.0945
33.2643,-146.6974
-54.957,-33.5494
-11.4197,84.4055
-11.2246,56.2633
74.2138,25.7663
-34.8954,-119.4695
69.2181,-56.0202
19.3877,23.9209
0.3069,-132.0684
-80.0096,-99.4381
-67.7963,-26.5704
-69.4214,-23.0155
0.2925,124.4843
-26.572,48.9666
-34.5764,137.0594
-42.7624,26.0483
38.2453,-153.7951
37.8219,-157.4474
7.7204,124.1444
10.3816,-179.7027
17.753,-33.7107
-23.437,1.1241
-4.247,-53.9453
89.9049,-71.4206
57.447,-29.6548
-62.5609,-81.8764
-89.7357,49.6497
-32.9368,-167.8085
-16.8804,-49.7988
49.713,-174.6836
16.9542,-174.699
59.0355,76.0746
27.8864,-44.2534
88.3228,16.8143
-6.7254,-13.2308
-42.2342,-21.1073
64.213,146.7294
-31.5948,-132.7002
-21.1698,-131.7124
20.4904,-70.8953
57.274,164.3504
67.3608,-0.5
-5.3831,-64.1368
35.1499,128.2154
41.5598,-71.0435
-27.1661,-173.2531
30.6344,-118.867
12.6136,-29.9037
80.8097,-33.468
-30.9263,32.6828
-88.0507,-125.8564
15.9003,111.3429
5.761,70.6962
-85.5456,-155.1674
11.582,61.8629
4.9277,-52.8893
-5.7638,95.1269
34.8379,-156.724
-12.4859,-161.1999
-39.6689,-86.5501
21.4761,136.3297
-76.1314,134.8834
-19.1167,-17.2666
64.5538,88.8989
-69.7073,63.5865
-50.1409,102.286
-19.8282,142.2387
19.5308,123.1395
48.3181,-122.0208
-67.5515,131.9568
43.3117,0.1362
85.6285,96.7557
66.6075,-57.4332
-11.6387,-24.0439
77.3279,-75.1945
64.6345,10.7244
48.4564,36.7687
33.0829,16.222
53.5011,-126.9605
38.7376,-41.8632
-40.7462,-71.7947
-87.6763,-82.3669
71.0276,108.1991
-41.371,-89.0207
-59.0954,153.4564
-85.7116,48.3326
39.2648,-177.6413
39.6792,149.4616
-28.4877,-121.4974
48.0805,-57.0156
40.3779,28.4965
-35.1945,61.3913
-17.4293,-162.9386
60.9191,20.6431
-4.9245,17.4269
45.9188,151.7863
-4.9473,-30.2451
-73.6048,-135.8533
-87.2087,34.8049
79.6098,-39.4519
59.7449,169.7897
55.3079,-41.869
49.6338,12.1303
6.483,-35.7682
-89.5064,-143.0621
-56.2796,-34.3961
-20.8542,59.3324
-3.5925,-131.0375
75.6946,-6.9445
-71.7119,114.1441
-4.9936,-54.8796
62.673,-129.5743
70.8784,158.8063
-85.3107,74.6782
-82.3857,-100.8036
-21.7765,-89.0643
74.7293,179.7949
-24.8709,-22.7694
22.9514,-20.9684
39.4857,53.5313
-79.6936,164.0208
77.9916,107.3429
-2.9568,178.8606
56.272,118.5517
8.879,-40.6961
16.5503,42.5409
-33.7681,115.9586
83.9514,156.3947
84.4913,57.6845
-70.3686,-17.7545
-1.8333,-59.8293
-31.2806,-27.1789
5.9705,-168.1408
41.2551,150.7758
-45.2282,2.175
-1.1539,-64.5021
42.442,177.6751
29.7208,19.3685
-52.4529,-76.0986
29.7859,169.6054
-37.3634,92.3623
39.6758,55.0658
42.711,-55.3313
5.4659,-95.4829
-25.468,-79.2822
-86.8464,-124.8284
-22.3617,-40.1162
-50.4223,136.1514
-84.5404,108.1356
86.899,89.8895
39.6602,109.0845
-76.6645,117.7152
26.701,96.7963
-20.7008,57.04
-0.2659,-153.7107
69.6259,92.1845
-87.4109,-161.1829
30.9859,51.6705
45.2617,90.3225
17.374,159.8794
-78.1686,-147.7514
-16.7052,66.624
-6.8998,142.8175
48.8019,130.799
89.3306,-129.277
64.3837,-57.2287
-14.573,26.2516
8.3029,65.4924
84.1943,172.4716
76.1625,-119.9879
-0.1168,72.3247
-41.0642,113.8131
64.2094,-101.852
-13.9614,173.3094
85.0809,-102.2775
36.9809,-21.8766
-41.9342,-2.9246
-20.9877,72.984
77.0224,-61.1045
-30.1329,11.4478
-24.8742,54.6484
14.2876,152.9918
79.9484,-6.0941
52.5375,26.5167
-34.2996,66.2481
-42.1869,6.1007
-89.3521,99.5191
-19.4574,68.0513
19.5118,126.8909
62.1393,-24.8977
43.6174,138.1896
17.0749,-114.5092
19.5053,-4.6048
7.2215,75.519
-62.8957,97.7656
-13.2955,128.3177
-52.7405,-104.5524
-43.5877,172.0921
78.2349,66.4462
80.04,152.8594
68.2667,143.2718
6.2224,-89.8359
-43.0608,147.503
65.2977,59.5061
-66.1402,-34.2355
-70.5461,-14.9804
20.2287,-38.6891
54.7463,-99.9628
46.1195,-178.1645
37.2998,17.7179
-41.1568,-160.7443
56.8339,80.8646
-75.2277,-142.0616
-59.5392,-17.6154
-8.8966,95.0118
-72.078,156.5786
9.9591,68.7781
54.5429,34.1235
19.5104,51.3047
-18.8721,22.7884
-31.3653,-159.1959
55.8606,49.3948
46.6522,65.0462
-72.8461,69.0474
5.6324,20.7817
-59.2857,-83.6496
-16.5604,-148.5701
-52.0648,55.8404
-40.5793,-90.4574
45.3965,138.9183
-25.855,172.2957
25.1806,-21.0407
8.7484,-78.9248
76.811,-107.4688
-75.472,57.7043
-25.0419,165.5896
-50.3443,95.9097
30.2454,-14.418
4.8807,-4.9998
56.7795,-8.8915
80.6455,7.9654
-57.2273,-164.2957
-9.6825,-4.1128
89.223,-25.658
-59.0919,-16.3666
-84.6952,93.8527
73.7387,56.6849
44.5406,-160.4796
-20.4851,79.0372
-11.23,-138.8605
-47.1691,149.4744
57.0635,-28.437
71.9516,-167.9997
20.5119,161.2934
21.1792,8.5824
78.8597,-125.0296
-10.5313,116.7611
-54.8355,-167.6159
-45.6845,-44.1834
64.857,-162.5782
-70.0942,68.1138
15.529,-88.5118
31.9896,122.0423
-65.6278,-143.0049
-22.1522,-56.1722
-31.3777,143.7138
36.0796,-174.09
14.6549,74.2871
47.0503,-121.7333
60.622,-112.7074
33.0285,136.9918
70.3816,178.7364
-57.1152,-177.0913
32.3469,-136.316
-48.6168,-20.6377
86.1374,66.9957
1.4409,-15.1906
-54.5258,114.4131
10.1377,-131.6682
13.0431,8.0604
6.0369,141.0447
-27.4277,-98.0231
-69.3896,140.9381
-81.2152,68.183
31.5826,143.4764
-59.147,84.0696
40.6624,-128.6715
0.5425,-71.42
-40.5725,-151.1871
-74.5678,44.4732
20.8384,-100.1104
5.1236,-168.9182
-80.3395,-109.7557
89.0147,114.2229
57.2644,98.5179
15.806,46.0458
16.3191,1.8465
47.2936,-17.7258
-50.5791,150.2131
-38.9797,-29.3352
34.9974,-145.3069
3.5779,172.0966
2.0214,-122.2469
89.8582,-132.9625
55.8763,-94.2614
51.9785,-157.692
12.927,141.1692
49.2068,-28.7763
-21.6366,-116.9269
65.7313,-101.8875
-82.8589,82.109
70.0004,7.4141
-37.6783,25.568
7.8224,-111.9298
79.153,35.872
78.7123,45.6201
-29.4549,-164.2557
-62.0663,-93.0987
-78.933,-1.7435
-66.8188,118.2842
16.4406,101.7211
-85.7451,-59.3227
21.0955,-40.4003
-40.0855,155.7624
-8.425,-166.5959
-20.3609,-113.2513
59.4976,-24.6213
-9.7892,114.0854
-66.1317,5.0476
30.7612,28.2946
-70.3163,161.0271
-5.8913,93.9482
-83.3558,65.0371
-55.4935,40.336
-21.8327,-167.1306
42.0887,-8.3932
40.481,-165.789
-12.4444,69.2395
-51.3143,73.8231
-74.5138,80.5348
8.6307,-52.3408
-47.1543,-172.2344
-86.1734,96.2434
-82.6699,51.6412
-50.4768,-6.6286
-13.2898,111.5152
-57.6144,32.3895
-43.4783,-104.5841
-64.3099,-172.9857
36.0834,-93.7579
-4.764,-98.5352
-22.8227,-6.2592
-19.0886,-24.1086
45.299,-138.0263
-26.4568,125.3592
-88.5429,76.8838
13.0168,162.7135
39.2541,-142.0079
58.3925,-81.1786
-67.5305,114.0578
35.4548,-88.397
69.9507,-71.6382
5.9889,-61.0904
-36.4397,-116.6539
6.1298,-93.8841
36.5562,-94.8754
65.0886,54.5851
6.4315,157.9866
0.2549,-96.968
-48.1576,-47.9752
88.139,-21.9166
-22.4164,-89.5423
-75.7487,-173.4477
2.0691,85.742
31.9084,130.9922
84.0722,113.25
-55.9174,54.4186
-87.3704,-68.387
-71.0554,-5.3791
68.9568,-168.026
-51.7537,56.4376
-6.0819,38.5838
41.9451,-73.5275
-11.2793,-95.1364
-6.9925,100.7309
-54.9605,47.5243
73.7525,-55.4994
82.9156,-11.5345
-51.1023,-1.4212
-27.1306,117.32
72.2864,-135.3709
-50.4673,3.1185
80.0306,-29.1899
-73.8396,92.5978
-66.4382,90.8952
-44.5039,-113.0189
57.2547,-42.4733
41.4719,-47.8755
53.43,-152.3565
-47.9253,149.7547
-82.249,159.4648
-12.0544,134.8287
30.6222,-171.9432
-55.8935,-124.4423
75.8777,-139.0956
-64.0308,-65.6235
-87.8918,-99.7151
-77.0555,97.9426
-2.3473,-150.0214
-2.5473,-136.0372
35.4842,153.6702
37.0471,-94.6299
61.2241,53.7492
18.801,-150.0484
-77.0899,-62.6097
0.3667,73.5947
-34.8426,-32.8781
-11.6925,-151.1783
-17.1435,-143.6714
-11.8569,-18.1258
60.0938,-83.3284
-43.3707,-174.6842
-63.8024,16.3394
-22.6455,-23.9239
6.2124,-129.5138
-43.2713,-40.9585
21.214,97.2788
-64.5822,83.8255
28.284,-82.9263
-28.6375,-172.0554
-4.9759,-36.8767
18.8789,20.8522
84.9021,-20.0185
34.598,16.7149
-41.6078,59.7192
11.7395,-82.3018
-75.8917,-74.6702
-66.1134,47.3353
-59.7482,172.6423
63.9347,121.8576
42.8306,-129.0445
82.0541,-151.8542
